default_profile,favourites_count,followers_count,friends_count,id,location,statuses_count,verified,account_age_days,account_type,ratio_statuses_count_per_age,ratio_favorites_per_age,ratio_friends_per_followers,word_count,char_count,reputation,contains_bot_name,description_word_count,description_character_count,avg_word
False,2874,127,187,4756088280,True,7931,False,1679,human,4.723645026801668,1.7117331745086362,1.4724409448818898,2,17,0.40445859872611467,False,2,16,8.0
True,777,84406,430,483396662,True,6573,True,3118,human,2.1080821039127646,0.24919820397690828,0.005094424566973912,5,43,0.9949313970484228,False,5,39,7.8
False,14,838,930,223617437,True,167581,False,3543,bot,47.299181484617556,0.003951453570420547,1.1097852028639619,3,140,0.47398190045248867,False,3,138,46.0
False,9557,205,702,2178679070,True,1916,False,2477,human,0.7735163504238999,3.8582963262010495,3.424390243902439,8,26,0.22601984564498345,False,6,19,3.1666666666666665
True,120,0,0,772155842233831424,True,226,False,1445,human,0.156401384083045,0.08304498269896193,2.709531735934661,11,107,0.0,False,11,97,8.818181818181818
True,28,69,0,552346427,True,797,False,3050,human,0.26131147540983607,0.009180327868852459,0.0,3,17,1.0,False,3,15,5.0
False,3261,1787622,2361,19405774,True,68596,True,4225,human,16.235739644970415,0.7718343195266272,0.0013207490174097208,9,70,0.9986809930597106,False,9,62,6.888888888888889
False,48103,4247,799,27272300,True,20835,False,4161,human,5.007209805335256,11.560442201393895,0.18813279962326349,1,1,0.8416567578279825,False,1,1,1.0
False,405,130,215,1006905571994472448,True,154,False,797,human,0.1932245922208281,0.5081555834378921,1.6538461538461537,18,147,0.37681159420289856,False,18,130,7.222222222222222
True,587,8,21,4849142669,True,728,False,1667,bot,0.4367126574685063,0.352129574085183,2.625,15,93,0.27586206896551724,False,15,79,5.266666666666667
False,2175,6154982,334,63701775,True,39887,True,4029,human,9.899975179945395,0.5398361876396128,5.426498404057071e-05,5,19,0.9999457379604881,False,5,15,3.0
False,1813,329,52,16785108,True,4455,False,4325,human,1.0300578034682082,0.4191907514450867,0.1580547112462006,23,156,0.863517060367454,False,23,134,5.826086956521739
False,6656,591,637,630197568,True,20581,False,2964,bot,6.9436572199730096,2.245614035087719,1.077834179357022,4,21,0.4812703583061889,False,4,18,4.5
False,3724,2484925,34,264771201,True,819,True,3447,human,0.23759791122715404,1.0803597331012476,1.3682505508214534e-05,2,29,0.9999863176817002,False,2,28,14.0
False,158022,1359,1148,114299539,True,90168,False,3838,human,23.493486190724337,41.173006774361646,0.8447387785136129,17,84,0.5420821699242122,False,16,67,4.1875
True,7338,4201705,885,287834630,True,14173,True,3403,human,4.164854540111667,2.156332647663826,0.00021062878045936115,3,14,0.9997894155746814,False,3,12,4.0
True,1112,78,177,862610528711188480,True,9336,False,1196,bot,7.806020066889632,0.9297658862876255,2.269230769230769,21,137,0.3058823529411765,False,17,117,6.882352941176471
False,1047,837019,25,78644388,True,2707,True,3975,human,0.6810062893081761,0.26339622641509436,2.986790025077089e-05,11,102,0.999970132991814,False,11,92,8.363636363636363
True,23840,283,320,131340008,True,8738,False,3784,human,2.309196617336152,6.3002114164904865,1.1307420494699647,13,80,0.4693200663349917,False,13,68,5.230769230769231
True,1182,16,201,2483034871,True,1710,False,2295,bot,0.7450980392156863,0.515032679738562,12.5625,1,1,0.07373271889400922,False,1,1,1.0
True,2361,22,152,393483500,True,3239,False,3227,bot,1.0037186241090796,0.7316392934614193,6.909090909090909,1,1,0.12643678160919541,False,1,1,1.0
False,14476,207,468,46926453,True,6763,False,4084,human,1.6559745347698336,3.544564152791381,2.260869565217391,11,106,0.30666666666666664,False,14,92,6.571428571428571
True,28751,200,314,4903929447,True,2465,False,1649,human,1.4948453608247423,17.43541540327471,1.57,5,36,0.38910505836575876,False,5,32,6.4
False,71,4476,568,326369679,True,52,False,3338,bot,0.015578190533253445,0.02127022168963451,0.12689901697944594,1,1,0.887390959555908,False,1,1,1.0
False,4980,2622,373,28054874,True,143916,False,4158,bot,34.61183261183261,1.1976911976911977,0.14225781845919147,7,38,0.8754590984974958,False,7,32,4.571428571428571
True,28461,512,355,2318140218,True,43205,False,2393,human,18.054743000417886,11.893439197659841,0.693359375,2,20,0.5905420991926182,False,2,19,9.5
False,2376,86,414,219416510,True,3931,False,3555,bot,1.1057665260196905,0.6683544303797468,4.813953488372093,3,20,0.172,False,3,18,6.0
False,177,203326,5,73934423,True,13701,False,3992,human,3.4321142284569137,0.04433867735470942,2.4591050824783844e-05,2,15,0.9999754095538801,False,2,14,7.0
False,15878,722,438,1885079629,True,12724,False,2525,human,5.039207920792079,6.288316831683169,0.6066481994459834,1,6,0.6224137931034482,False,1,6,6.0
False,774,3994,795,82323247,True,5341,False,3962,bot,1.3480565371024735,0.19535588086824837,0.19904857285928892,3,21,0.8339945708916267,False,3,19,6.333333333333333
True,11,0,0,877301912487378944,True,99,False,1155,bot,0.08571428571428572,0.009523809523809525,2.709531735934661,7,40,0.0,False,7,34,4.857142857142857
False,10947,154,303,90967197,True,8933,False,3926,human,2.2753438614365766,2.7883341823739176,1.9675324675324675,6,46,0.33698030634573306,False,6,41,6.833333333333333
True,1227,12,0,765811295966879745,True,1227,False,1463,bot,0.8386876281613124,0.8386876281613124,0.0,5,33,1.0,False,5,29,5.8
False,27666,571,822,221255171,True,11041,False,3550,human,3.1101408450704224,7.793239436619718,1.4395796847635727,18,140,0.40990667623833454,False,18,123,6.833333333333333
False,52,251,0,17828140,True,800,False,4277,human,0.18704699555763385,0.0121580547112462,0.0,7,42,1.0,False,7,36,5.142857142857143
False,17,1898901,1043,27528339,True,176016,False,4160,human,42.31153846153846,0.004086538461538462,0.0005492650749038523,3,26,0.9994510364516007,False,3,24,8.0
True,109,0,0,361506105,True,116,False,3282,bot,0.03534430225472273,0.033211456429006705,2.709531735934661,1,1,0.0,False,1,1,1.0
True,0,19,0,786988812312449024,True,16523,False,1404,bot,11.768518518518519,0.0,0.0,16,116,1.0,False,16,101,6.3125
False,23,4902555,26,124258971,True,2963,True,3806,human,0.778507619548082,0.00604308985811876,5.303357127049059e-06,3,17,0.9999946966709984,False,3,15,5.0
True,2289,32,168,856949808,True,3128,False,2878,bot,1.0868658790826964,0.7953439888811675,5.25,1,1,0.16,False,1,1,1.0
True,171,249184,984,519045260,True,26368,False,3085,human,8.547163695299838,0.055429497568881686,0.0039488891742648,6,42,0.996066643215759,False,6,37,6.166666666666667
False,514,6561,44,2560101619,True,1940,False,2261,human,0.8580274214949137,0.22733303847854933,0.006706294772138394,2,30,0.9933383800151401,False,3,27,9.0
False,6102,1147,33,403703016,True,2953,False,3212,bot,0.9193648816936488,1.8997509339975094,0.02877070619006103,16,143,0.9720338983050848,False,16,128,8.0
False,230,47,420,28320551,True,4347,False,4156,human,1.0459576515880655,0.05534167468719923,8.936170212765957,5,29,0.1006423982869379,False,5,25,5.0
False,2886,5064261,107,86254626,True,20137,True,3946,human,5.103142422706538,0.7313735428281805,2.1128452897668585e-05,10,68,0.9999788719935044,False,10,59,5.9
True,49,1,0,485234907,True,9,False,3116,bot,0.002888318356867779,0.015725288831835688,0.0,8,61,1.0,False,8,54,6.75
False,577,963762,0,14689295,True,169654,True,4486,human,37.818546589389214,0.12862238074008026,0.0,2,8,1.0,False,2,7,3.5
False,1950,48,126,342099030,True,2937,False,3312,bot,0.8867753623188406,0.5887681159420289,2.625,1,1,0.27586206896551724,False,1,1,1.0
True,2359,23,69,120587348,True,3663,False,3818,bot,0.9594028287061289,0.6178627553693034,3.0,12,64,0.25,False,12,53,4.416666666666667
False,854,84841,68464,513112719,True,96836,False,3090,bot,31.338511326860843,0.27637540453074433,0.806968328991879,18,151,0.5534131306871922,False,18,134,7.444444444444445
True,1250,25,0,202900592,True,1951,False,3596,bot,0.5425472747497219,0.3476084538375973,0.0,2,14,1.0,False,2,13,6.5
False,3032,358972,2061,109579534,True,9993,True,3854,human,2.592890503373119,0.7867151011935651,0.005741394872023445,19,150,0.9942913805663194,False,19,132,6.947368421052632
False,98833,330,3368,159915997,True,19369,False,3706,human,5.226389638424177,26.668375607123583,10.206060606060607,15,93,0.08923742563547864,False,15,79,5.266666666666667
False,1575,32,163,304358738,True,2409,False,3374,bot,0.7139893301719028,0.46680497925311204,5.09375,13,67,0.1641025641025641,False,13,55,4.230769230769231
False,293,104827,5,1002706964,True,1601,True,2808,human,0.5701566951566952,0.10434472934472934,4.76976351512492e-05,12,88,0.9999523046398047,False,12,77,6.416666666666667
True,27962,859,882,2573208707,True,27250,False,2272,human,11.993838028169014,12.307218309859154,1.0267753201396974,7,53,0.49339460080413555,False,6,47,7.833333333333333
False,2335,33,0,343939339,True,9079,False,3310,bot,2.7429003021148035,0.7054380664652568,0.0,28,160,1.0,False,28,133,4.75
False,16665,84574,2843,418,True,73412,True,5158,human,14.232648313299729,3.2309034509499805,0.033615531960176886,26,153,0.9674777217246073,False,26,128,4.923076923076923
True,5830,327,1691,1067458832,True,8979,False,2781,bot,3.228694714131607,2.096368212873067,5.17125382262997,13,61,0.1620416253716551,False,13,49,3.769230769230769
False,854,240,197,44306137,True,4518,False,4095,human,1.1032967032967034,0.20854700854700856,0.8208333333333333,3,8,0.5491990846681922,False,3,6,2.0
False,4279,18318,15247,27530219,True,2769,False,4160,human,0.665625,1.0286057692307693,0.8323506933071296,1,17,0.5457470579472665,False,1,17,17.0
False,10632,173152,271,46318078,True,19241,True,4087,human,4.70785417176413,2.6014191338390016,0.00156509887266679,26,160,0.9984373468340416,False,26,135,5.1923076923076925
False,6154,508,439,2683835948,True,2078,False,2215,human,0.9381489841986456,2.7783295711060947,0.8641732283464567,25,151,0.5364308342133052,False,25,127,5.08
False,221,449106,1111,171968009,True,3991,True,3674,human,1.0862819814915623,0.06015242242787153,0.0024738035118657955,7,44,0.9975323010903631,False,7,38,5.428571428571429
False,405,721656,330,31462230,True,1138,True,4143,human,0.2746801834419503,0.09775524981897175,0.00045728158568625495,14,97,0.9995429274251856,False,14,84,6.0
True,367,336,127,982628478284595200,True,1241,False,864,human,1.4363425925925926,0.42476851851851855,0.37797619047619047,22,124,0.7257019438444925,False,22,103,4.681818181818182
False,112640,3652,1131,18351153,True,33270,True,4256,human,7.817199248120301,26.466165413533833,0.3096933187294633,1,5,0.7635375287476479,False,1,5,5.0
False,1105,57038,613,2581857086,True,167326,True,2250,human,74.36711111111111,0.4911111111111111,0.01074722115081174,5,24,0.9893670534769562,False,5,20,4.0
False,4065,111533,10319,38281921,True,5413,True,4122,human,1.3131974769529355,0.9861717612809315,0.09251970268889029,19,99,0.91531530052851,False,19,81,4.2631578947368425
False,9620,226230,1500,16254381,True,27336,True,4359,human,6.27116311080523,2.206928194540032,0.006630420368651372,17,148,0.9934132525358977,False,17,132,7.764705882352941
True,1234,7,0,765660812438605824,True,1235,False,1463,bot,0.8441558441558441,0.8434723171565277,0.0,2,18,1.0,False,2,17,8.5
True,35293,1254,2139,2518685834,True,9371,False,2279,human,4.111891180342256,15.486178148310662,1.7057416267942584,10,78,0.3695844385499558,False,10,69,6.9
True,845,18,27,29885619,True,1402,False,4150,human,0.3378313253012048,0.2036144578313253,1.5,1,1,0.4,False,1,1,1.0
False,109753,184,436,1191444692,True,3569,False,2739,human,1.303030303030303,40.07046367287331,2.369565217391304,16,90,0.2967741935483871,False,16,75,4.6875
False,9,4,0,807670261,True,291,False,2903,bot,0.10024112986565621,0.003100241129865656,0.0,8,58,1.0,False,9,49,5.444444444444445
False,2526,7,330,133694084,True,3160,False,3777,bot,0.8366428382314006,0.6687847498014297,47.142857142857146,6,37,0.020771513353115726,False,6,32,5.333333333333333
True,1332,12,11,765944091385421824,True,1332,False,1462,bot,0.9110807113543091,0.9110807113543091,0.9166666666666666,14,114,0.5217391304347826,False,14,101,7.214285714285714
False,6609,167,384,266866249,True,17134,False,3444,human,4.975029036004646,1.9189895470383276,2.2994011976047903,10,84,0.3030852994555354,False,11,73,6.636363636363637
False,8040,795,761,351017477,True,9417,False,3298,human,2.8553668890236508,2.4378411158277746,0.9572327044025157,1,1,0.5109254498714653,False,1,1,1.0
True,1672,8,8,3319800715,True,915,False,1827,human,0.5008210180623974,0.9151614668856048,1.0,1,1,0.5,False,1,1,1.0
False,4740,496,362,1068770988,True,16137,False,2780,human,5.804676258992806,1.7050359712230216,0.7298387096774194,22,138,0.578088578088578,False,22,117,5.318181818181818
False,46259,1535,239,2794720358,True,15014,False,2173,human,6.909341923607915,21.288080994017488,0.15570032573289902,12,66,0.8652762119503946,False,12,55,4.583333333333333
True,2202,37,0,379325443,True,3127,False,3251,bot,0.961857889880037,0.6773300522916026,0.0,1,1,1.0,False,1,1,1.0
True,1237,32,212,4228388660,True,343,False,1740,human,0.19712643678160918,0.710919540229885,6.625,14,92,0.13114754098360656,False,14,79,5.642857142857143
False,1000,403554,402244,159389938,True,3909,False,3708,human,1.0542071197411003,0.2696871628910464,0.9967538421128276,14,149,0.500812858805805,False,14,136,9.714285714285714
False,588,163616,115,14418045,True,77975,True,4507,human,17.30086532061238,0.13046372309740403,0.0007028652454527675,11,69,0.9992976284271152,False,11,59,5.363636363636363
False,5759,1363786,725,56892019,True,20811,False,4053,human,5.134715025906735,1.4209227732543794,0.000531608331512422,11,78,0.999468674125749,False,11,68,6.181818181818182
False,2928,19408,523,886841173,True,4641,True,2862,human,1.621593291404612,1.0230607966457024,0.02694765045342127,21,146,0.9737594701720937,False,21,126,6.0
False,2152,7,27,711721350,True,3072,False,2949,bot,1.0417090539165819,0.7297388945405222,3.857142857142857,1,1,0.20588235294117646,False,1,1,1.0
True,57769,38,219,786029080504332288,True,65038,False,1407,human,46.22459132906894,41.05828002842928,5.7631578947368425,22,116,0.14785992217898833,False,22,95,4.318181818181818
False,717,65,129,459023288,True,1725,False,3145,human,0.548489666136725,0.22798092209856916,1.9846153846153847,18,130,0.33505154639175255,False,18,113,6.277777777777778
False,5098,1096856,1536,41421105,True,10295,True,4108,human,2.5060856864654335,1.2409931840311588,0.00140036613739634,18,100,0.9986015921456092,False,18,82,4.555555555555555
False,1166,31,68,299371708,True,2487,False,3383,human,0.7351463198344664,0.3446644989654153,2.193548387096774,25,144,0.31313131313131315,False,25,120,4.8
True,277,18,236,950406353973071873,True,44,False,953,bot,0.046169989506820566,0.2906610703043022,13.11111111111111,9,59,0.07086614173228346,False,9,51,5.666666666666667
False,7,17,0,120070884,True,164,False,3819,human,0.04294317884262896,0.001832940560356114,0.0,6,21,1.0,False,6,16,2.6666666666666665
True,22,1,0,877326428399779840,True,224,False,1155,bot,0.19393939393939394,0.01904761904761905,0.0,26,156,1.0,False,27,127,4.703703703703703
False,2593,74302,1493,141300574,True,8789,True,3756,human,2.339989350372737,0.6903620873269436,0.020093671771957686,16,133,0.9803021307474108,False,16,118,7.375
True,144,806543,4,137630414,True,13602,False,3767,human,3.610830899920361,0.038226705601274225,4.959437996486238e-06,5,47,0.9999950405865994,False,5,43,8.6
True,277,23,0,242754403,True,63,False,3493,bot,0.018036072144288578,0.07930146006298311,0.0,8,57,1.0,False,8,50,6.25
True,997,10,88,310643621,True,1447,False,3364,bot,0.43014268727705113,0.2963733650416171,8.8,1,1,0.10204081632653061,False,1,1,1.0
False,55411,349,350,349177562,True,10001,False,3301,human,3.0296879733414115,16.786125416540443,1.002865329512894,13,50,0.49928469241773965,False,7,38,5.428571428571429
True,87,1,0,875782003244892160,True,413,False,1159,bot,0.35634167385677307,0.07506471095772217,0.0,2,14,1.0,False,2,13,6.5
True,347,14,0,51386401,True,69,False,4071,bot,0.01694915254237288,0.0852370424957013,0.0,5,38,1.0,False,5,34,6.8
True,1,171,270,3077047801,True,2098,False,1985,bot,1.056926952141058,0.0005037783375314861,1.5789473684210527,6,41,0.3877551020408163,False,6,36,6.0
True,712,11,0,436996936,True,1022,False,3170,bot,0.322397476340694,0.2246056782334385,0.0,1,1,1.0,False,1,1,1.0
True,112819,593,941,177474041,True,19635,False,3660,human,5.364754098360656,30.82486338797814,1.5868465430016863,21,109,0.38657105606258146,False,21,89,4.238095238095238
False,1661,461,293,324538274,True,3184,False,3341,human,0.9530080814127506,0.4971565399580964,0.6355748373101953,4,26,0.6114058355437666,False,4,23,5.75
False,1813,720,435,897589708162830337,True,2373,False,1099,human,2.159235668789809,1.6496815286624205,0.6041666666666666,26,159,0.6233766233766234,False,26,134,5.153846153846154
False,12686,2365,296,476691783,True,18309,False,3125,human,5.85888,4.05952,0.12515856236786468,12,78,0.8887636226982337,False,12,67,5.583333333333333
True,407,15,0,2430608059,True,558,False,2326,bot,0.23989681857265693,0.17497850386930353,0.0,6,38,1.0,False,6,33,5.5
True,6,0,50,881146017982193664,True,0,False,1144,bot,0.0,0.005244755244755245,2.709531735934661,6,43,0.0,False,6,38,6.333333333333333
True,782,72,314,784471315898109953,True,186,False,1411,bot,0.13182140326009922,0.5542168674698795,4.361111111111111,3,8,0.18652849740932642,False,3,6,2.0
False,1448,12841,893,20456357,True,16260,True,4208,human,3.8640684410646386,0.344106463878327,0.06954287049295227,22,160,0.934978884520169,False,22,139,6.318181818181818
False,2685,167,108,33036023,True,3541,False,4140,bot,0.8553140096618358,0.6485507246376812,0.6467065868263473,1,1,0.6072727272727273,False,1,1,1.0
False,8596,1432452,1031,50859813,True,39429,True,4072,human,9.68295677799607,2.111001964636542,0.0007197448849944012,19,138,0.9992807727751218,False,19,120,6.315789473684211
False,42296,7235,3115,202375506,True,61631,False,3597,human,17.134000556018904,11.758687795385043,0.4305459571527298,20,119,0.6990338164251207,False,20,100,5.0
False,18892,842,600,1041244478,True,1498,False,2791,human,0.536725188104622,6.768900035829452,0.7125890736342043,21,131,0.5839112343966713,False,21,111,5.285714285714286
True,1110,888158,729,453510918,True,64042,False,3151,bot,20.32434147889559,0.35226912091399554,0.0008207999027200116,15,117,0.9991798732572307,False,15,103,6.866666666666666
True,12611,1192,894,747489864078090240,True,7280,False,1513,human,4.811632518175809,8.335095836087245,0.75,1,1,0.5714285714285714,False,1,1,1.0
True,243,1561117,333,279189207,True,1204,True,3420,human,0.352046783625731,0.07105263157894737,0.00021330880388849779,5,28,0.9997867366870536,False,5,24,4.8
True,55,32,876,807411049,True,59,False,2903,bot,0.020323802962452637,0.018945918015845678,27.375,3,10,0.03524229074889868,False,3,8,2.6666666666666665
True,5466,38962,827,21767545,True,8001,True,4193,human,1.9081803005008346,1.303601240162175,0.02122580976335917,23,120,0.9792153610294303,False,23,98,4.260869565217392
True,3,6,4,452462357,True,2847,False,3152,bot,0.9032360406091371,0.0009517766497461929,0.6666666666666666,1,1,0.6,False,1,1,1.0
True,50242,276,509,239861947,True,30093,False,3500,human,8.598,14.354857142857142,1.8442028985507246,13,52,0.35159235668789807,False,13,40,3.076923076923077
True,0,1415,2019,2295337212,True,55409,False,2406,bot,23.029509559434747,0.0,1.4268551236749116,1,110,0.4120559114735003,False,1,110,110.0
False,15836,11070,4893,17310646,True,13677,True,4298,human,3.1821777570963237,3.6845044206607724,0.4420054200542005,17,151,0.6934786694230408,False,17,135,7.9411764705882355
False,2665,4821,422,82058420,True,86329,False,3963,human,21.783749684582386,0.6724703507443855,0.0875337066998548,15,108,0.9195117299256151,False,15,94,6.266666666666667
True,27478,83,113,331094411,True,18202,False,3330,human,5.466066066066066,8.251651651651652,1.3614457831325302,3,5,0.42346938775510207,False,3,3,1.0
False,1631,132,0,762698866407858176,True,4704,False,1471,human,3.1978246091094493,1.1087695445275323,0.0,3,25,1.0,False,3,23,7.666666666666667
False,22,205,516,85722328,True,4916,False,3948,human,1.2451874366767983,0.005572441742654508,2.5170731707317073,6,34,0.2843273231622746,False,6,29,4.833333333333333
True,69,0,0,772701126043074560,True,120,False,1444,human,0.08310249307479224,0.04778393351800554,2.709531735934661,6,38,0.0,False,5,33,6.6
False,358,2474426,206,265554862,True,4321,True,3446,human,1.2539175856065004,0.10388856645385955,8.325163088328364e-05,3,14,0.9999167552993738,False,3,12,4.0
False,704,17,166,423104853,True,700,False,3187,bot,0.21964229683087544,0.220897395669909,9.764705882352942,3,22,0.09289617486338798,False,3,20,6.666666666666667
True,40,20,542,824737191393779712,True,359,False,1300,human,0.27615384615384614,0.03076923076923077,27.1,9,57,0.03558718861209965,False,9,49,5.444444444444445
True,1869,998539,466,150479805,True,3473,True,3732,human,0.9306002143622722,0.5008038585209004,0.0004666818221421497,15,75,0.9995335358681888,False,15,61,4.066666666666666
True,800,28,614,718050444191404032,True,326,False,1594,human,0.20451693851944794,0.5018820577164367,21.928571428571427,41,84,0.04361370716510903,False,6,44,7.333333333333333
False,1350,2612269,0,42207855,True,455,True,4104,human,0.11086744639376218,0.32894736842105265,0.0,14,98,1.0,False,14,85,6.071428571428571
True,1396,10,0,2267026862,True,2050,False,2425,bot,0.845360824742268,0.5756701030927835,0.0,1,1,1.0,False,1,1,1.0
True,62,49,306,966837667282513925,True,105,False,908,bot,0.11563876651982379,0.06828193832599119,6.244897959183674,7,38,0.13802816901408452,False,7,32,4.571428571428571
True,666,28,40,632029895,True,910,False,2961,bot,0.3073286052009456,0.22492401215805471,1.4285714285714286,1,1,0.4117647058823529,False,1,1,1.0
True,1425,18,0,3299871373,True,2212,False,1848,bot,1.196969696969697,0.7711038961038961,0.0,1,1,1.0,False,1,1,1.0
True,8747,212,82,2318935633,True,5710,False,2392,human,2.387123745819398,3.656772575250836,0.3867924528301887,1,1,0.7210884353741497,False,1,1,1.0
True,3,37,0,252713307,True,1526,False,3472,human,0.43951612903225806,0.0008640552995391706,0.0,19,99,1.0,False,19,81,4.2631578947368425
False,571,3430108,502,269225854,True,19653,True,3440,human,5.713081395348837,0.16598837209302325,0.00014635107699232793,3,19,0.9998536703385112,False,3,17,5.666666666666667
False,3573,209936,316,14952077,True,30327,True,4464,human,6.793682795698925,0.8004032258064516,0.001505220638670833,13,121,0.9984970416452638,False,13,106,8.153846153846153
False,17028,407,186,876795381841100801,True,6880,False,1156,bot,5.951557093425605,14.730103806228374,0.457002457002457,31,160,0.6863406408094435,False,31,130,4.193548387096774
True,183,37,6,2714244679,True,734,False,2204,bot,0.33303085299455537,0.08303085299455536,0.16216216216216217,1,1,0.8604651162790697,False,1,1,1.0
True,0,27,24,1466703355,True,2129,False,2639,human,0.8067449791587723,0.0,0.8888888888888888,1,1,0.5294117647058824,False,1,1,1.0
True,1192,23,649,3309315723,True,1831,False,1901,bot,0.9631772751183587,0.6270384008416623,28.217391304347824,1,1,0.03422619047619048,False,1,1,1.0
False,2203,231,242,2310280190,True,2507,False,2397,human,1.0458906967042136,0.9190654985398414,1.0476190476190477,1,1,0.4883720930232558,False,1,1,1.0
True,1125,25,34,556534934,True,1527,False,3045,bot,0.5014778325123153,0.3694581280788177,1.36,1,1,0.423728813559322,False,1,1,1.0
False,0,26675,26,2579497028,True,24087,False,2251,bot,10.700577521101733,0.0,0.0009746954076850984,10,94,0.9990262536983634,False,10,85,8.5
False,5586,3415949,798,25954814,True,25684,True,4167,human,6.163666906647468,1.3405327573794097,0.00023361004511484218,8,156,0.9997664445157923,False,8,149,18.625
False,505,42,90,268961586,True,10124,False,3440,human,2.9430232558139533,0.14680232558139536,2.142857142857143,1,1,0.3181818181818182,False,1,1,1.0
False,0,96,1,3299611091,True,14769,False,1911,bot,7.728414442700157,0.0,0.010416666666666666,7,50,0.9896907216494846,False,7,44,6.285714285714286
True,2013,51,635,2540707927,True,347,False,2270,human,0.15286343612334802,0.886784140969163,12.450980392156863,1,1,0.07434402332361516,False,1,1,1.0
False,3445,7466,1303,626533732,True,18783,True,2967,human,6.330637007077857,1.1611054937647456,0.17452451111706402,19,143,0.8514083703957122,False,19,125,6.578947368421052
False,10226,564,632,2305036753,True,1782,False,2400,human,0.7425,4.260833333333333,1.1205673758865249,24,127,0.47157190635451507,False,24,104,4.333333333333333
False,955,36,201,78648922,True,1512,False,3975,bot,0.38037735849056603,0.24025157232704403,5.583333333333333,24,158,0.1518987341772152,False,24,135,5.625
False,3061,279,459,24380395,True,1538,False,4175,human,0.3683832335329341,0.7331736526946108,1.6451612903225807,9,126,0.3780487804878049,False,9,118,13.11111111111111
False,16285,1124,4709,2930775934,True,20988,False,2070,bot,10.139130434782608,7.867149758454106,4.18950177935943,1,1,0.19269672552717299,False,1,1,1.0
True,63571,1415463,4492,93069110,True,241345,True,3917,human,61.614756190962474,16.22951238192494,0.00317351990126199,13,110,0.9968365194671662,False,13,98,7.538461538461538
True,38,26,7,3483877814,True,5283,False,1807,bot,2.9236303265080243,0.021029330381848368,0.2692307692307692,1,1,0.7878787878787878,False,1,1,1.0
True,34701,52336,1188,103024765,True,16157,False,3875,human,4.169548387096774,8.955096774193548,0.022699480281259555,9,56,0.9778043494507137,False,9,48,5.333333333333333
False,22179,233377,100,245900668,True,3914,True,3486,human,1.1227768215720022,6.362306368330465,0.0004284912394966085,6,32,0.9995716922866064,False,6,27,4.5
False,3252,83827,1016,36182872,True,1914,True,4130,human,0.4634382566585956,0.787409200968523,0.012120199935581614,1,16,0.9880249401836333,False,1,16,16.0
False,1189,755557,240,30412016,True,8004,True,4148,human,1.9296046287367405,0.2866441658630665,0.00031764645155825437,13,128,0.9996824544156698,False,13,116,8.923076923076923
False,4092,1973139,26,51124892,True,627987,True,4071,bot,154.2586588061901,1.0051584377302873,1.3176973340448898e-05,12,74,0.9999868232002899,False,12,63,5.25
False,1896,1593,0,618665044,True,5992,False,2976,human,2.013440860215054,0.6370967741935484,0.0,17,142,1.0,False,17,126,7.411764705882353
False,663,1517202,46,897852133,True,1584,True,2857,human,0.5544277213860693,0.232061603080154,3.031896873323394e-05,3,16,0.9999696819504788,False,3,14,4.666666666666667
False,9748,575,329,605819946,True,36471,False,2990,human,12.197658862876255,3.260200668896321,0.5721739130434783,10,56,0.6360619469026548,False,10,47,4.7
True,18,2,0,877364038413541377,True,140,False,1155,bot,0.12121212121212122,0.015584415584415584,0.0,1,1,1.0,False,1,1,1.0
False,2201,1482265,367,59247894,True,5172,True,4045,human,1.2786155747836836,0.5441285537700865,0.00024759405369485213,20,133,0.9997524672339461,False,20,114,5.7
True,38493,7383658,3016,253755500,True,21947,True,3470,human,6.324783861671469,11.093083573487032,0.0004084696230513385,6,38,0.9995916971562573,False,6,33,5.5
True,452,28,63,321390831,True,58,False,3346,bot,0.017334130304841603,0.13508667065152422,2.25,1,1,0.3076923076923077,False,1,1,1.0
False,14107,3123,683,8557,True,18376,True,5060,human,3.6316205533596837,2.7879446640316203,0.2186999679795069,20,112,0.8205465055176038,False,20,93,4.65
False,47970,25279,25679,710892812192124929,True,42306,False,1614,human,26.21189591078067,29.721189591078065,1.015823410736184,1,1,0.49607519918364146,False,1,1,1.0
True,406,4,28,175639254,True,608,False,3665,bot,0.16589358799454298,0.11077762619372442,7.0,1,1,0.125,False,1,1,1.0
False,26270,750,227,64228387,True,32065,False,4027,human,7.962503104047678,6.523466600446983,0.30266666666666664,8,67,0.7676560900716479,False,8,60,7.5
False,9875,2126,2067,22021524,True,25797,True,4191,human,6.155332856120258,2.3562395609639704,0.9722483537158984,18,91,0.5070355354161699,False,18,74,4.111111111111111
True,64,0,0,772387996972748800,True,146,False,1444,human,0.10110803324099724,0.0443213296398892,2.709531735934661,17,128,0.0,False,17,112,6.588235294117647
False,65411,635,1212,553131938,True,7353,False,3049,human,2.411610364053788,21.453263365037717,1.9086614173228347,10,89,0.34380075798592313,False,10,80,8.0
True,77,0,0,772416963603734528,True,164,False,1444,human,0.11357340720221606,0.05332409972299169,2.709531735934661,15,130,0.0,False,15,116,7.733333333333333
False,3125,244,0,908338963,True,7448,False,2852,human,2.611500701262272,1.0957223001402525,0.0,36,81,1.0,False,7,46,6.571428571428571
False,1476,33334,385,15729207,True,28586,True,4397,human,6.501250852854219,0.3356834205139868,0.011549769004619908,6,34,0.9885821050446336,False,6,29,4.833333333333333
